23.12.2010 19:49:20;   2507.418;        256;     26.380;    124.973;     -0.000; 
23.12.2010 19:49:30;   2507.418;        256;     27.499;    115.651;     -0.000; 
23.12.2010 19:49:40;   2507.418;        256;     27.977;    110.989;     -0.000; 
23.12.2010 19:49:50;   2507.418;        256;     28.251;    109.197;     -0.000; 
23.12.2010 19:50:00;   2507.418;        256;     28.457;    106.418;     -0.000; 
23.12.2010 19:50:10;   2507.418;        256;     28.536;    104.266;     -0.000; 
23.12.2010 19:50:20;   2507.418;        256;     28.617;    102.294;     -0.000; 
23.12.2010 19:50:30;   2507.418;        256;     28.621;    101.757;     -0.000; 
23.12.2010 19:50:40;   2507.418;        256;     28.621;    101.309;     -0.000; 
23.12.2010 19:50:50;   2507.418;        256;     28.699;    100.502;     -0.000; 
23.12.2010 19:51:00;   2507.586;        256;     28.699;     99.875;     -0.000; 
23.12.2010 19:51:10;   2507.586;        256;     28.778;     99.158;     -0.000; 
23.12.2010 19:51:20;   2507.586;        256;     28.854;     98.799;     -0.000; 
23.12.2010 19:51:30;   2507.586;        256;     28.857;     98.351;     -0.000; 
23.12.2010 19:51:40;   2507.586;        257;     64.809;     92.614;     -0.000; 
23.12.2010 19:51:50;   2507.586;        257;     70.951;     88.222;     -0.000; 
23.12.2010 19:52:00;   2507.586;        257;     71.902;     88.132;     -0.000; 
23.12.2010 19:52:10;   2507.586;        257;     68.215;     88.939;     -0.000; 
23.12.2010 19:52:20;   2507.586;        257;     69.413;     90.552;     -0.000; 
23.12.2010 19:52:30;   2507.586;        257;     69.720;     88.939;     -0.000; 
23.12.2010 19:52:40;   2507.586;        257;     27.463;    105.881;     -0.000; 
23.12.2010 19:52:50;   2507.586;        257;     27.086;    109.107;     -0.000; 
23.12.2010 19:53:00;   2507.586;        257;     26.068;    115.471;     -0.000; 
23.12.2010 19:53:10;   2507.586;        257;     25.983;    113.858;     -0.000; 
23.12.2010 19:53:20;   2507.586;        257;     26.538;    112.155;     -0.000; 
23.12.2010 19:53:30;   2507.586;        257;     72.889;     93.600;     -0.000; 
23.12.2010 19:53:40;   2507.586;        257;     72.619;     87.685;     -0.000; 
23.12.2010 19:53:50;   2507.586;        257;     74.636;     85.175;     -0.000; 
23.12.2010 19:54:00;   2507.586;        257;     74.521;     86.339;     -0.000; 
23.12.2010 19:54:10;   2507.586;        257;     74.640;     86.250;     -0.000; 
23.12.2010 19:54:20;   2507.586;        257;     75.513;     83.203;     -0.000; 
23.12.2010 19:54:30;   2507.586;        257;     27.920;    100.502;     -0.000; 
23.12.2010 19:54:40;   2507.586;        257;     25.393;    110.183;     -0.000; 
23.12.2010 19:54:50;   2507.586;        257;     25.046;    119.236;     -0.000; 
23.12.2010 19:55:00;   2507.586;        257;     24.785;    116.457;     -0.000; 
23.12.2010 19:55:10;   2507.586;        257;     28.460;    105.612;     -0.000; 
23.12.2010 19:55:20;   2507.586;        257;     28.959;     98.620;     -0.000; 
23.12.2010 19:55:30;   2507.586;        257;     29.015;     97.365;     -0.000; 
23.12.2010 19:55:40;   2507.586;        257;     29.083;     96.379;     -0.000; 
23.12.2010 19:55:50;   2507.586;        257;     29.093;     96.021;     -0.000; 
23.12.2010 19:56:00;   2507.586;        257;     29.093;     95.841;     -0.000; 
23.12.2010 19:56:10;   2507.586;        257;     30.021;     38.833;     -0.000; 
23.12.2010 19:56:20;   2507.586;        516;     32.401;      0.000;     -0.000; 
23.12.2010 19:56:30;   2507.586;        516;     32.407;      0.000;     -0.000; 
23.12.2010 19:56:40;   2507.586;        516;     32.407;      0.000;     -0.000; 
23.12.2010 19:56:50;   2507.586;        516;     32.407;      0.000;     -0.000; 
23.12.2010 19:57:00;   2507.586;        516;     32.407;      0.000;     -0.000; 
23.12.2010 19:57:10;   2507.586;        516;     32.564;      0.000;     -0.000; 
23.12.2010 19:57:20;   2507.586;        516;     83.205;      0.000;     -0.000; 
23.12.2010 19:57:30;   2507.586;        516;     82.175;      0.000;     -0.000; 
23.12.2010 19:57:40;   2507.586;        516;     83.645;      0.000;     -0.000; 
23.12.2010 19:57:50;   2507.586;        516;     84.170;      0.000;     -0.000; 
23.12.2010 19:58:00;   2507.586;        516;     85.136;      0.000;     -0.000; 
23.12.2010 19:58:10;   2507.586;        516;     82.592;      0.000;     -0.000; 
